goal_id,match_id,minute,goal_type,player_id,assist_player_id,event_type,player_name,is_penalty,is_own_goal,xg_probability,shot_quality_index
goal_755b6fa80369,match_2ebefb9b0a91,16,header,player_112495f403ec,player_d3df3343a5e9,goal,Gerard Moreno,False,False,NULL,NULL
goal_a999b6f84341,match_2ebefb9b0a91,77,right-footed_shot,player_5ee31c8ba2cc,player_49b5a31ed12f,goal,Meschack Elia,False,False,NULL,NULL
goal_2b5f0f8f1884,match_2ebefb9b0a91,88,left-footed_shot,player_fad80568f118,NULL,goal,Alberto Moreno,False,False,NULL,NULL
goal_ab57de8489c0,match_2ebefb9b0a91,90,left-footed_shot,player_9b62d9b38fbf,player_c2a5e33569a2,goal,Samuel Chukwueze,False,False,NULL,NULL
goal_4a84530c3dc4,match_8a1df759f6cd,12,left-footed_shot,player_8d61a0ad3c02,player_6984464093a9,goal,Josip Iličič,False,False,NULL,NULL
goal_32998017a1ec,match_8a1df759f6cd,45,right-footed_shot,player_8c88622a9a5d,player_64971755ee1c,goal,Cristiano Ronaldo,False,False,NULL,NULL
goal_71b095400e2b,match_8a1df759f6cd,56,left-footed_shot,player_903958ae98dc,player_a6666f2a183a,goal,Duván Zapata,False,False,NULL,NULL
goal_1fc3328b0250,match_8a1df759f6cd,90,right-footed_shot,player_8c88622a9a5d,player_497551fab3db,goal,Cristiano Ronaldo,False,False,NULL,NULL
goal_e49839fd3c06,match_d248b848ff01,36,left-footed_shot,player_5615fd6fdf4e,NULL,goal,Étienne Capoue,False,False,NULL,NULL
goal_f525c674fd26,match_d248b848ff01,89,right-footed_shot,player_e89b16e4fa68,NULL,goal,Arnaut Danjuma,False,False,NULL,NULL
goal_3569988eded2,match_07d826cb20aa,78,right-footed_shot,player_8c88622a9a5d,NULL,goal,Cristiano Ronaldo,False,False,NULL,NULL
goal_05575786ccef,match_07d826cb20aa,90,right-footed_shot,player_0791aebd6306,player_64971755ee1c,goal,Jadon Sancho,False,False,NULL,NULL
goal_393b566a5f1c,match_c4100cbd8e9d,10,right-footed_shot,player_903958ae98dc,player_96f292ce4938,goal,Duván Zapata,False,False,NULL,NULL
goal_31192557da89,match_c4100cbd8e9d,39,header,player_454750fc4518,player_8e7f936690df,goal,Jordan Siebatcheu,False,False,NULL,NULL
goal_19f436843525,match_c4100cbd8e9d,51,left-footed_shot,player_e8bcdc412ae5,player_0a7975055e53,goal,José Palomino,False,False,NULL,NULL
goal_df1fd735871a,match_c4100cbd8e9d,80,left-footed_shot,player_729395ddade1,player_b92dfef7d9e4,goal,Vincent Sierro,False,False,NULL,NULL
goal_d0711fa22d49,match_c4100cbd8e9d,85,left-footed_shot,player_3d5ba8a89689,NULL,goal,Silvan Hefti,False,False,NULL,NULL
goal_865d381a59ec,match_c4100cbd8e9d,88,free_kick,player_552b20a78b8e,NULL,goal,Luis Muriel,False,False,NULL,NULL
goal_3ef206700fd7,match_892e8f2cd3ef,9,left-footed_shot,player_5f434f1695f8,player_bf1fcfb4b4c3,goal,Mason Greenwood,False,False,NULL,NULL
goal_80baf8dcbc96,match_892e8f2cd3ef,42,right-footed_shot,player_880d12955f99,NULL,goal,Fabian Rieder,False,False,NULL,NULL
goal_fad3a5ff86b5,match_14f7b850ba66,3,left-footed_shot,player_e89b16e4fa68,player_d3df3343a5e9,goal,Arnaut Danjuma,False,False,NULL,NULL
goal_a8dfbdfdc185,match_14f7b850ba66,42,right-footed_shot,player_5615fd6fdf4e,player_14a8226a4f91,goal,Étienne Capoue,False,False,NULL,NULL
goal_ac09ff0d29b1,match_14f7b850ba66,51,left-footed_shot,player_e89b16e4fa68,player_c2a5e33569a2,goal,Arnaut Danjuma,False,False,NULL,NULL
goal_be2a36114d97,match_14f7b850ba66,71,left-footed_shot,player_62a006a3ebe1,player_e0b24234d94e,goal,Ruslan Malinovskiy,False,False,NULL,NULL
goal_5024dc925d41,match_14f7b850ba66,80,right-footed_shot,player_903958ae98dc,player_936a2f82cfa8,goal,Duván Zapata,False,False,NULL,NULL
goal_5ec0ba2dd3e2,match_5e166b350f0c,21,penalty,player_40537baf3cab,NULL,goal,Luka Sučić,True,False,NULL,NULL
goal_1211e8c06788,match_5e166b350f0c,42,penalty,player_a11405d965cf,NULL,goal,Ivan Rakitić,True,False,NULL,NULL
goal_7d3d6a546aa0,match_9405cf9edeb9,35,penalty,player_4fb98a432b0a,NULL,goal,Karim Adeyemi,True,False,NULL,NULL
goal_fc802b275418,match_9405cf9edeb9,53,penalty,player_4fb98a432b0a,NULL,goal,Karim Adeyemi,True,False,NULL,NULL
goal_c0d628303a82,match_9405cf9edeb9,62,free_kick,player_68e5cc24a84e,NULL,goal,Burak Yılmaz,False,False,NULL,NULL
goal_8d783e3f2222,match_f18d938ab3da,48,left-footed_shot,player_7326d1347ee4,NULL,goal,Renato Steffen,False,False,NULL,NULL
goal_34e4f3af473f,match_f18d938ab3da,87,penalty,player_a11405d965cf,NULL,goal,Ivan Rakitić,True,False,NULL,NULL
goal_eac52fe5e9d5,match_cb36569b9249,3,left-footed_shot,player_4fb98a432b0a,player_0c3a09eb5095,goal,Karim Adeyemi,False,False,NULL,NULL
goal_073446b94410,match_cb36569b9249,15,header,player_f698236e74da,player_2a4c5372eaea,goal,Lukas Nmecha,False,False,NULL,NULL
goal_fcef3ea73841,match_cb36569b9249,65,right-footed_shot,player_38b848671a92,player_2bc0c094ca9c,goal,Noah Okafor,False,False,NULL,NULL
goal_521839c0b545,match_cb36569b9249,77,right-footed_shot,player_38b848671a92,player_6d253559235f,goal,Noah Okafor,False,False,NULL,NULL
goal_0296f2c511be,match_1d2753944e14,3,right-footed_shot,player_b4356e39ac60,player_66b4c857123e,goal,Ridle Baku,False,False,NULL,NULL
goal_b4bac554b3e2,match_1d2753944e14,30,free_kick,player_de2fc879594f,NULL,goal,Max Wöber,False,False,NULL,NULL
goal_f8a4d4bf6e29,match_1d2753944e14,60,right-footed_shot,player_f698236e74da,player_2a4c5372eaea,goal,Lukas Nmecha,False,False,NULL,NULL
goal_bf1a6862ade6,match_8831bbab863c,15,right-footed_shot,player_bf7eab7c489a,player_69e1c52a44d0,goal,Lucas Ocampos,False,False,NULL,NULL
goal_25de15a1649c,match_8831bbab863c,43,penalty,player_62aaf8724952,NULL,goal,Jonathan David,True,False,NULL,NULL
goal_2f7fb16a839e,match_8831bbab863c,51,right-footed_shot,player_c390db3c5325,player_72422c1d343d,goal,Jonathan Ikoné,False,False,NULL,NULL
goal_c42e56f5adcb,match_a425d1239017,31,left-footed_shot,player_62aaf8724952,player_582e47824be8,goal,Jonathan David,False,False,NULL,NULL
goal_4c986db15565,match_726e3a7d232a,12,header,player_476503ee14f4,player_483f379d51b6,goal,Joan Jordán,False,False,NULL,NULL
goal_42d6ee4bc890,match_726e3a7d232a,90,right-footed_shot,player_ebb6d452efea,player_1c87596e7f0d,goal,Rafa Mir,False,False,NULL,NULL
goal_ceb4a189c518,match_36f3fbc725e8,50,right-footed_shot,player_38b848671a92,player_1c21d13e2c18,goal,Noah Okafor,False,False,NULL,NULL
goal_679597bba79a,match_fb689b592c6d,11,left-footed_shot,player_68e5cc24a84e,player_44e691ba5358,goal,Burak Yılmaz,False,False,NULL,NULL
goal_803cad3a086d,match_fb689b592c6d,72,left-footed_shot,player_62aaf8724952,player_4af84ef2d965,goal,Jonathan David,False,False,NULL,NULL
goal_0a87fc82ee8a,match_fb689b592c6d,78,right-footed_shot,player_bb382a42167f,player_44e691ba5358,goal,Angel Gomes,False,False,NULL,NULL
goal_fecccd37c2fa,match_fb689b592c6d,89,left-footed_shot,player_7326d1347ee4,player_2a4c5372eaea,goal,Renato Steffen,False,False,NULL,NULL
goal_2cb9cb9691cf,match_fae014e41959,69,header,player_405c03e2ba7a,player_1c15a9866905,goal,Romelu Lukaku,False,False,NULL,NULL
goal_f137a772474f,match_f6ae662a1ebf,23,header,player_4866450eaa39,player_f00cad2fec5a,goal,Alex Sandro,False,False,NULL,NULL
goal_bad63d0aa939,match_f6ae662a1ebf,45,penalty,player_1da559d90641,NULL,goal,Paulo Dybala,True,False,NULL,NULL
goal_03dfd4d316cf,match_f6ae662a1ebf,45,right-footed_shot,player_a38290a56b29,NULL,goal,Álvaro Morata,False,False,NULL,NULL
goal_989c439bd812,match_57b12dbc8837,9,right-footed_shot,player_132ab4399584,player_ad17e6611be3,goal,Claudinho,False,False,NULL,NULL
goal_1359ae495cf5,match_57b12dbc8837,49,header,player_a1770a54a751,player_028b5dd0caaf,goal,Daler Kuzyaev,False,False,NULL,NULL
goal_9c5fd13c5130,match_57b12dbc8837,80,left-footed_shot,player_ef8dae5ba347,NULL,goal,Aleksey Sutormin,False,False,NULL,NULL
goal_362878f2948d,match_57b12dbc8837,90,right-footed_shot,player_b1bdd80eb9ef,NULL,goal,Wendel,False,False,NULL,NULL
goal_21e3b1d21879,match_c406070279d6,46,left-footed_shot,player_b9272c9ba3de,player_4930995133c9,goal,Federico Chiesa,False,False,NULL,NULL
goal_c7a19d74775d,match_7fbecf1e6a5a,86,header,player_2cc9c0e5ebbe,player_97a8e1f2bcee,goal,Dejan Kulusevski,False,False,NULL,NULL
goal_4ce6345f1024,match_9f00d55e602d,9,right-footed_shot,player_914dcf7bfabd,player_152e2e87703c,goal,Andreas Christensen,False,False,NULL,NULL
goal_2f0bbc497a3e,match_9f00d55e602d,21,penalty,player_2efb46bed4b7,NULL,goal,Jorginho,True,False,NULL,NULL
goal_00cf24fb9c64,match_9f00d55e602d,48,left-footed_shot,player_eb339db9cbfb,player_7a5c69cbfc1b,goal,Kai Havertz,False,False,NULL,NULL
goal_20fa112ca954,match_9f00d55e602d,57,penalty,player_2efb46bed4b7,NULL,goal,Jorginho,True,False,NULL,NULL
goal_77f4a4e29755,match_97d41c48b4de,56,left-footed_shot,player_1d045ce9715c,player_7a5c69cbfc1b,goal,Hakim Ziyech,False,False,NULL,NULL
goal_d66c8f123719,match_028d0f994625,11,left-footed_shot,player_1da559d90641,NULL,goal,Paulo Dybala,False,False,NULL,NULL
goal_a1cd18e54295,match_028d0f994625,26,own_goal,player_740f367625f5,NULL,goal,Leonardo Bonucci,False,True,NULL,NULL
goal_4b0a0209f463,match_028d0f994625,58,penalty,player_1da559d90641,NULL,goal,Paulo Dybala,True,False,NULL,NULL
goal_c56ee191408d,match_028d0f994625,73,left-footed_shot,player_b9272c9ba3de,player_4930995133c9,goal,Federico Chiesa,False,False,NULL,NULL
goal_08050e9c4d39,match_028d0f994625,82,left-footed_shot,player_a38290a56b29,player_f5b2fcc5aa15,goal,Álvaro Morata,False,False,NULL,NULL
goal_13ed1f15b67d,match_028d0f994625,90,right-footed_shot,player_c5c8ac129f97,player_9aa2abec64be,goal,Sardar Azmoun,False,False,NULL,NULL
goal_9ffb8b0fd976,match_3164101eb299,25,right-footed_shot,player_7c0bdd5f1117,player_4eeaadfb2918,goal,Trevoh Chalobah,False,False,NULL,NULL
goal_e985900ea854,match_3164101eb299,55,right-footed_shot,player_695841394871,NULL,goal,Reece James,False,False,NULL,NULL
goal_004f8fe8d8d9,match_3164101eb299,58,left-footed_shot,player_0e7e22404d3d,player_f117f9b76d0a,goal,Callum Hudson-Odoi,False,False,NULL,NULL
goal_368780db40af,match_3164101eb299,90,right-footed_shot,player_7f301267a1b9,player_5c3bc4cf362c,goal,Timo Werner,False,False,NULL,NULL
goal_1167eccea0c8,match_da6342eec6c3,28,right-footed_shot,player_c4137a302887,player_426939360e65,goal,Søren Rieks,False,False,NULL,NULL
goal_e56114aa8684,match_da6342eec6c3,90,penalty,player_44a82089569f,NULL,goal,Yaroslav Rakitskiy,True,False,NULL,NULL
goal_a8dd5c3d8ead,match_8c98bd27a07c,2,right-footed_shot,player_7f301267a1b9,player_c91f17276331,goal,Timo Werner,False,False,NULL,NULL
goal_b5bd621997b9,match_8c98bd27a07c,38,header,player_132ab4399584,player_ad17e6611be3,goal,Claudinho,False,False,NULL,NULL
goal_d34bce16c012,match_8c98bd27a07c,41,right-footed_shot,player_c5c8ac129f97,player_ab135c3ffad0,goal,Sardar Azmoun,False,False,NULL,NULL
goal_1a3f4f118c92,match_8c98bd27a07c,62,left-footed_shot,player_405c03e2ba7a,player_d6406b073789,goal,Romelu Lukaku,False,False,NULL,NULL
goal_ddca833f3ba9,match_8c98bd27a07c,85,right-footed_shot,player_7f301267a1b9,player_7ee1c781124d,goal,Timo Werner,False,False,NULL,NULL
goal_5a5b2f8db857,match_8c98bd27a07c,90,right-footed_shot,player_dc3575694754,NULL,goal,Magomed Ozdoev,False,False,NULL,NULL
goal_d90de8b11387,match_dcdae614910e,18,header,player_c0d2ac312135,player_4930995133c9,goal,Moise Kean,False,False,NULL,NULL
goal_a143c2e914c8,match_7d9b16cbeb44,7,right-footed_shot,player_337b6fc1d6d8,player_b15ebcab1835,goal,Riyad Mahrez,False,False,NULL,NULL
goal_33bf04ecb207,match_7d9b16cbeb44,17,left-footed_shot,player_74a0a808dc50,NULL,goal,Bernardo Silva,False,False,NULL,NULL
goal_fdc53aa6a0b3,match_7d9b16cbeb44,32,right-footed_shot,player_9272cbb9e792,player_d9f5f8dd6b7b,goal,Phil Foden,False,False,NULL,NULL
goal_824aa49ca3fc,match_7d9b16cbeb44,44,left-footed_shot,player_74a0a808dc50,player_935d29545705,goal,Bernardo Silva,False,False,NULL,NULL
goal_753ef171b562,match_7d9b16cbeb44,58,right-footed_shot,player_053afce6ba98,player_bfd826122d79,goal,Raheem Sterling,False,False,NULL,NULL
goal_802e156480dc,match_02ab869915a4,90,right-footed_shot,player_4d9edf726eac,player_8157af669859,goal,Kylian Mbappé,False,False,NULL,NULL
goal_c4fe5679c5a4,match_c2f3ab24e1ff,21,right-footed_shot,player_2cb940ffc731,player_85cae14fa238,goal,Chikwubuike Adamu,False,False,NULL,NULL
goal_53e5a1b6810d,match_c2f3ab24e1ff,90,left-footed_shot,player_f070f8e348b8,player_5a4eca8d14a1,goal,Kingsley Coman,False,False,NULL,NULL
goal_8c49a7aff896,match_6cfd56e1c4fd,75,header,player_4b45e73fd716,player_1a300aa3fd0c,goal,Roberto Firmino,False,False,NULL,NULL
goal_36576cea08fc,match_6cfd56e1c4fd,83,left-footed_shot,player_5094a7b6925f,player_d43be8f1f115,goal,Mo Salah,False,False,NULL,NULL
goal_93a7f71eeda7,match_5dbc8d3fe7a3,8,header,player_eb339db9cbfb,player_5c3bc4cf362c,goal,Kai Havertz,False,False,NULL,NULL
goal_a051d7dacbdd,match_5dbc8d3fe7a3,63,right-footed_shot,player_2c776ff28a48,player_37bbddfcc0cf,goal,Christian Pulišić,False,False,NULL,NULL
goal_ba470621a368,match_dbf940eb7073,1,right-footed_shot,player_9da30ae907ea,player_2c9cb4aa5f04,goal,Dušan Vlahović,False,False,NULL,NULL
goal_dba1b8b7b34e,match_dbf940eb7073,66,left-footed_shot,player_017c90cd0b35,player_c5784db8d836,goal,Dani Parejo,False,False,NULL,NULL
goal_edac3bda88eb,match_1773510e1670,18,right-footed_shot,player_f7d0924d2362,player_faa615490c27,goal,Dušan Tadić,False,False,NULL,NULL
goal_123b736cb810,match_1773510e1670,26,own_goal,player_8b4ffb353a37,NULL,goal,Sébastien Haller,False,True,NULL,NULL
goal_18cf08987b99,match_1773510e1670,29,left-footed_shot,player_8b4ffb353a37,NULL,goal,Sébastien Haller,False,False,NULL,NULL
goal_05aaff9f84f4,match_1773510e1670,72,header,player_79b2d189c8d8,NULL,goal,Roman Yaremchuk,False,False,NULL,NULL
goal_5c56939ef8c1,match_e3e9f4aaf4ed,7,header,player_e19ee3730600,player_e909a1b1f370,goal,João Félix,False,False,NULL,NULL
goal_af6044fe2718,match_e3e9f4aaf4ed,80,right-footed_shot,player_352d6e827787,player_64971755ee1c,goal,Anthony Elanga,False,False,NULL,NULL
goal_bbe8254b5c2d,match_7d148f7815c4,12,penalty,player_a055d3e58c07,NULL,goal,Robert Lewandowski,True,False,NULL,NULL
goal_ac3d900fae2b,match_7d148f7815c4,21,penalty,player_a055d3e58c07,NULL,goal,Robert Lewandowski,True,False,NULL,NULL
goal_734b8be4e2da,match_7d148f7815c4,23,right-footed_shot,player_a055d3e58c07,NULL,goal,Robert Lewandowski,False,False,NULL,NULL
goal_352fe250f363,match_7d148f7815c4,31,right-footed_shot,player_f111b551b972,player_b08d39af731a,goal,Serge Gnabry,False,False,NULL,NULL
goal_b49029cc5d12,match_7d148f7815c4,54,left-footed_shot,player_f64679a0029f,player_a4e4067ea31a,goal,Thomas Müller,False,False,NULL,NULL
goal_6c402d89f503,match_7d148f7815c4,70,left-footed_shot,player_b20664339dc5,player_85cae14fa238,goal,Maurits Kjærgaard,False,False,NULL,NULL
goal_f45806c944f8,match_7d148f7815c4,83,left-footed_shot,player_f64679a0029f,player_a4e4067ea31a,goal,Thomas Müller,False,False,NULL,NULL
goal_181832974cf3,match_7d148f7815c4,85,left-footed_shot,player_d690816f3171,player_b5b373aefc3c,goal,Leroy Sané,False,False,NULL,NULL
goal_5136d5d96f71,match_78c226bfac15,61,right-footed_shot,player_d49d37f055af,player_d05c1985cd3f,goal,Lautaro Martínez,False,False,NULL,NULL
goal_e2f52317b0fa,match_c4f833a07ccd,39,right-footed_shot,player_4d9edf726eac,player_8157af669859,goal,Kylian Mbappé,False,False,NULL,NULL
goal_092d6f9fc901,match_c4f833a07ccd,61,right-footed_shot,player_1c95313c2072,player_2999084c0069,goal,Karim Benzema,False,False,NULL,NULL
goal_671c80fbd003,match_c4f833a07ccd,76,right-footed_shot,player_1c95313c2072,player_61d0ecdfbcec,goal,Karim Benzema,False,False,NULL,NULL
goal_16a1bd709a10,match_c4f833a07ccd,78,right-footed_shot,player_1c95313c2072,NULL,goal,Karim Benzema,False,False,NULL,NULL
goal_1371287687d7,match_975afcdb34ac,77,header,player_891b0dab8bd8,player_ebae26dcb45a,goal,Darwin Núñez,False,False,NULL,NULL
goal_c09182a358b1,match_cb80e3282a69,41,header,player_47947c0ab827,player_91d1f7b2ed17,goal,Renan Lodi,False,False,NULL,NULL
goal_6585f5dd0ceb,match_013fb6953411,38,penalty,player_68e5cc24a84e,NULL,goal,Burak Yılmaz,True,False,NULL,NULL
goal_a0ab203ade7e,match_013fb6953411,45,right-footed_shot,player_2c776ff28a48,player_8da2a20e4213,goal,Christian Pulišić,False,False,NULL,NULL
goal_97e8852aa7a4,match_013fb6953411,71,right-footed_shot,player_89bae2db9564,player_bdd0cd6cb578,goal,Azpilicueta,False,False,NULL,NULL
goal_d38cb022cd94,match_c53fa367333c,78,penalty,player_112495f403ec,NULL,goal,Gerard Moreno,True,False,NULL,NULL
goal_523963f386f1,match_c53fa367333c,85,right-footed_shot,player_afada551822d,player_6b258056f2dc,goal,Pau Torres,False,False,NULL,NULL
goal_3f4decd88dcb,match_c53fa367333c,90,penalty,player_e89b16e4fa68,NULL,goal,Arnaut Danjuma,True,False,NULL,NULL
goal_b3e565a1687f,match_15d74b9cce5c,70,right-footed_shot,player_c58128c7773c,player_82b664fdbbce,goal,Kevin De Bruyne,False,False,NULL,NULL
goal_5a88b96b68f0,match_92aec9ccea87,17,header,player_f4ae6291d9fb,player_1a300aa3fd0c,goal,Ibrahima Konaté,False,False,NULL,NULL
goal_703af75f48c3,match_92aec9ccea87,34,right-footed_shot,player_56e94e3dd956,player_847a3b96e571,goal,Sadio Mané,False,False,NULL,NULL
goal_a3d9c5b6cdca,match_92aec9ccea87,49,right-footed_shot,player_891b0dab8bd8,player_cb55981759f2,goal,Darwin Núñez,False,False,NULL,NULL
goal_f57eae751f5c,match_92aec9ccea87,87,left-footed_shot,player_03805045a921,player_9c27e9567e66,goal,Luis Díaz,False,False,NULL,NULL
goal_a696b8b67ccc,match_84528d06f29a,21,header,player_1c95313c2072,player_2999084c0069,goal,Karim Benzema,False,False,NULL,NULL
goal_f41dde31f089,match_84528d06f29a,24,header,player_1c95313c2072,player_61d0ecdfbcec,goal,Karim Benzema,False,False,NULL,NULL
goal_61b416e9b3d2,match_84528d06f29a,40,header,player_eb339db9cbfb,player_8da2a20e4213,goal,Kai Havertz,False,False,NULL,NULL
goal_3847fc528254,match_84528d06f29a,46,right-footed_shot,player_1c95313c2072,NULL,goal,Karim Benzema,False,False,NULL,NULL
goal_49d462f43c1f,match_2b598f14fbf5,8,left-footed_shot,player_e89b16e4fa68,player_d3df3343a5e9,goal,Arnaut Danjuma,False,False,NULL,NULL
goal_fc7e166f933a,match_21fdd25ca9f2,15,right-footed_shot,player_4186ddc219dc,player_d6406b073789,goal,Mason Mount,False,False,NULL,NULL
goal_6b08094ae353,match_21fdd25ca9f2,51,header,player_1f0011f3e1ed,player_bdd0cd6cb578,goal,Antonio Rüdiger,False,False,NULL,NULL
goal_26658a57cbcd,match_21fdd25ca9f2,75,right-footed_shot,player_7f301267a1b9,player_b9a88efa07b0,goal,Timo Werner,False,False,NULL,NULL
goal_b74d78a560f9,match_21fdd25ca9f2,80,right-footed_shot,player_2ff5e674cf5b,player_61d0ecdfbcec,goal,Rodrygo,False,False,NULL,NULL
goal_e53a74c4cbdf,match_21fdd25ca9f2,96,header,player_1c95313c2072,player_2999084c0069,goal,Karim Benzema,False,False,NULL,NULL
goal_d491a7d7d967,match_572074a5824a,52,right-footed_shot,player_a055d3e58c07,player_5a4eca8d14a1,goal,Robert Lewandowski,False,False,NULL,NULL
goal_547c5714b792,match_572074a5824a,88,left-footed_shot,player_9b62d9b38fbf,player_c2a5e33569a2,goal,Samuel Chukwueze,False,False,NULL,NULL
goal_f3ee679eb328,match_a7c3e5f5c2af,21,header,player_f4ae6291d9fb,player_0eed22dc31c0,goal,Ibrahima Konaté,False,False,NULL,NULL
goal_cd57c7503088,match_a7c3e5f5c2af,32,right-footed_shot,player_325d0ab2f392,NULL,goal,Gonçalo Ramos,False,False,NULL,NULL
goal_444a22adfff0,match_a7c3e5f5c2af,55,right-footed_shot,player_4b45e73fd716,player_9c5fad00f06a,goal,Roberto Firmino,False,False,NULL,NULL
goal_12851bd20ca9,match_a7c3e5f5c2af,65,right-footed_shot,player_4b45e73fd716,player_0eed22dc31c0,goal,Roberto Firmino,False,False,NULL,NULL
goal_d24bdb6df94b,match_a7c3e5f5c2af,73,left-footed_shot,player_79b2d189c8d8,player_ebae26dcb45a,goal,Roman Yaremchuk,False,False,NULL,NULL
goal_852cda130d76,match_a7c3e5f5c2af,82,right-footed_shot,player_891b0dab8bd8,player_87fdac7915ae,goal,Darwin Núñez,False,False,NULL,NULL
goal_cef1de974e2d,match_1ea10669c89a,2,header,player_c58128c7773c,player_d9f5f8dd6b7b,goal,Kevin De Bruyne,False,False,NULL,NULL
goal_8ca181fe6a6d,match_1ea10669c89a,11,right-footed_shot,player_728fc9342c98,player_b15ebcab1835,goal,Gabriel Jesus,False,False,NULL,NULL
goal_aebb141d11e8,match_1ea10669c89a,33,left-footed_shot,player_1c95313c2072,player_eff66e9d6d62,goal,Karim Benzema,False,False,NULL,NULL
goal_f5b23ba55c9c,match_1ea10669c89a,53,header,player_9272cbb9e792,player_1f1607754c81,goal,Phil Foden,False,False,NULL,NULL
goal_a2f3c8093592,match_1ea10669c89a,55,right-footed_shot,player_e95bd0683a03,player_eff66e9d6d62,goal,Vinícius Júnior,False,False,NULL,NULL
goal_0ccf4e9a95db,match_1ea10669c89a,74,left-footed_shot,player_74a0a808dc50,player_724b4b93ecf9,goal,Bernardo Silva,False,False,NULL,NULL
goal_7002158a953c,match_1ea10669c89a,82,penalty,player_1c95313c2072,NULL,goal,Karim Benzema,True,False,NULL,NULL
goal_5edb2fa96520,match_b1534a0e34f6,53,own_goal,player_a503788dd641,NULL,goal,Pervis Estupiñán,False,True,NULL,NULL
goal_ff1349b9a9ac,match_b1534a0e34f6,55,right-footed_shot,player_56e94e3dd956,player_4906d2940421,goal,Sadio Mané,False,False,NULL,NULL
goal_b38fa8853b1d,match_c678fe855013,3,right-footed_shot,player_f42a6a09e278,player_c5784db8d836,goal,Boulaye Dia,False,False,NULL,NULL
goal_e2891a0a0e2e,match_c678fe855013,41,header,player_94d865dd97c6,player_c5784db8d836,goal,Francis Coquelin,False,False,NULL,NULL
goal_42ea70ead85e,match_c678fe855013,62,right-footed_shot,player_84ce1fddf4aa,player_4906d2940421,goal,Fabinho,False,False,NULL,NULL
goal_38cc14f0e043,match_c678fe855013,67,header,player_03805045a921,player_ac2e34b06447,goal,Luis Díaz,False,False,NULL,NULL
goal_7331f5576615,match_c678fe855013,74,left-footed_shot,player_56e94e3dd956,player_9c27e9567e66,goal,Sadio Mané,False,False,NULL,NULL
goal_dedf13dd86ed,match_6212403f94ef,73,left-footed_shot,player_337b6fc1d6d8,player_bfd826122d79,goal,Riyad Mahrez,False,False,NULL,NULL
goal_a252a52c9709,match_6212403f94ef,90,right-footed_shot,player_2ff5e674cf5b,player_6334351ddc45,goal,Rodrygo,False,False,NULL,NULL
goal_ef9333b0da8f,match_6212403f94ef,0,null,player_2ff5e674cf5b,player_6180c9470101,goal,Rodrygo,False,False,NULL,NULL
goal_f2357d5dbe30,match_6212403f94ef,95,penalty,player_1c95313c2072,player_6334351ddc45,goal,Karim Benzema,True,False,NULL,NULL
goal_7316ecf1848f,match_c41cb8cdd434,59,right-footed_shot,player_e95bd0683a03,player_3e571a1b28aa,goal,Vinícius Júnior,False,False,NULL,NULL
goal_28784eeb3fa0,match_9edcbc111aa9,19,header,player_d41d8cd98f00,player_0997eb00e23d,goal,NULL,False,False,NULL,NULL
goal_3fde4c21e75e,match_9edcbc111aa9,45,right-footed_shot,player_b6e867e1941b,NULL,goal,Dominik Szoboszlai,False,False,NULL,NULL
goal_3ebc5bd5d8a6,match_9edcbc111aa9,50,right-footed_shot,player_d41d8cd98f00,player_a7308efd32c1,goal,NULL,False,False,NULL,NULL
goal_a7f141283773,match_9edcbc111aa9,75,header,player_beddbf7ffeb4,player_bbdffce07e98,goal,Vitaliy Lisakovich,False,False,NULL,NULL
goal_4e7e797ea8fb,match_0a01afde72e4,28,right-footed_shot,player_f070f8e348b8,player_39a3eeb7dc5f,goal,Kingsley Coman,False,False,NULL,NULL
goal_87f25a4a5f94,match_0a01afde72e4,41,right-footed_shot,player_e80e8e281750,player_b08d39af731a,goal,Leon Goretzka,False,False,NULL,NULL
goal_698f981982d2,match_0a01afde72e4,66,right-footed_shot,player_eaeb293a1420,NULL,goal,Corentin Tolisso,False,False,NULL,NULL
goal_f749efe37129,match_0a01afde72e4,72,right-footed_shot,player_f070f8e348b8,player_5a4eca8d14a1,goal,Kingsley Coman,False,False,NULL,NULL
goal_88cc2578ead1,match_67dfd28470ec,13,header,player_e80e8e281750,player_fdb0d0ff71d7,goal,Leon Goretzka,False,False,NULL,NULL
goal_ff0f7744cb10,match_67dfd28470ec,70,left-footed_shot,player_a11c53d336df,player_e06d3e00b5dc,goal,Anton Miranchuk,False,False,NULL,NULL
goal_083d41635801,match_67dfd28470ec,79,right-footed_shot,player_d8dbed86e211,player_ad836b14f7b9,goal,Joshua Kimmich,False,False,NULL,NULL
goal_6160d98614df,match_8cb28b1dfa26,29,left-footed_shot,player_223a9432b6ba,NULL,goal,Marcos Llorente,False,False,NULL,NULL
goal_ac8bdc3d397a,match_8cb28b1dfa26,40,right-footed_shot,player_b6e867e1941b,player_d02cc7eb3a07,goal,Dominik Szoboszlai,False,False,NULL,NULL
goal_25001d01cf4d,match_8cb28b1dfa26,47,own_goal,player_6813f624f62a,NULL,goal,Felipe Monteiro,False,True,NULL,NULL
goal_4161a93af600,match_8cb28b1dfa26,52,right-footed_shot,player_e19ee3730600,player_b7c2aff2db60,goal,João Félix,False,False,NULL,NULL
goal_610936d4769b,match_8cb28b1dfa26,85,right-footed_shot,player_e19ee3730600,player_7e37abdff6fa,goal,João Félix,False,False,NULL,NULL
