player_id,player_name,season,position_group,PC1,PC2,kmeans_cluster,dbscan_cluster
player_03edb3bb062c,Hirving Lozano,2021-2022,Unknown,-0.8749944771751139,-0.8843146045963373,0,0
player_9bfb49b2f8ba,Jean Lucas,2021-2022,Other,-1.3198491733856164,-0.3149030628042714,0,0
player_4b9af22356b4,Anderson Lucoqui,2021-2022,Other,-1.3406818747225044,0.084329387466321,0,0
player_4d79b8efafe1,José Luis Gayà,2021-2022,Other,-1.5727812836330102,-0.4994533090809065,0,0
player_29d5ce7b5f1f,José Luis Morales,2021-2022,Other,-2.0294610393665447,-0.8732357108005041,0,0
player_f657852497ba,José Luis Palomino,2021-2022,Other,-1.8099406760242125,-0.7772850610907212,0,0
player_279dbb43ccf2,Florentino Luís,2021-2022,Other,-1.2862477170620352,0.0220962633112456,0,0
player_4f36bc38dc73,Luismi,2021-2022,Other,-0.1914828447009956,3.859667139394415,3,0
player_5cfeffd21e82,Douglas Luiz,2021-2022,Unknown,-1.264747157010804,-1.2725918937429657,0,0
player_405c03e2ba7a,Romelu Lukaku,2021-2022,Unknown,-1.4003438854393189,-0.8479433217138159,0,0
player_9a75f211c7cc,Castello Lukeba,2021-2022,Unknown,-0.789932181810262,-1.4858664833828132,0,0
player_2dc2a99b72b3,Dodi Lukebakio,2021-2022,Other,-0.7460893535794282,0.1000592223757703,0,0
player_886824f01299,Saa Luki?,2021-2022,Other,-1.6912259413619732,-1.012619847282291,0,0
player_8eb78431616c,Levi Lumeka,2021-2022,Other,-1.646091860813568,1.1865651672235922,0,0
player_879c46e5e0ee,Andriy Lunin,2021-2022,Unknown,-0.8287439541240378,-0.3360674134741422,0,0
player_9f694ddc9e0b,Andrey Lunyov,2021-2022,Other,-1.2967639635833137,0.2397385297265282,0,0
player_136135db20da,Sebastiano Luperto,2021-2022,Other,-1.675511931504451,-0.4501246875118871,0,0
player_38a352e6a33a,Andreas Luthe,2021-2022,Other,-2.645795604972184,-0.5076453332629147,0,0
player_97879c2cc159,Lyanco,2021-2022,Other,-1.6265951824375118,0.117049322534834,0,0
player_cef91cdc7d27,Charalambos Lykogiannis,2021-2022,Other,-2.047434451040835,-0.3388787010643168,0,0
player_8d153681079d,Yannis M'Bemba,2021-2022,Other,7.83710716629946,12.568373071767136,3,1
player_7b30f5c90092,Alexis Mac Allister,2021-2022,Unknown,-1.040481676508549,-1.065616807973118,0,0
player_5eef6ef4ed7e,Deiver Machado,2021-2022,Other,-1.5439397918977755,0.38608589891725,0,0
player_d2545efc0203,Darwin Machís,2021-2022,Other,-1.5286491218265454,-0.3091479623749633,0,0
player_f65f9d5832a1,Yvann Macon,2021-2022,Other,-1.529469672193675,-0.2124739047085554,0,0
player_13933ec72173,James Maddison,2021-2022,Other,-1.715794121402116,-0.9240332019753558,0,0
player_71c59375c0ad,Niki Mäenpää,2021-2022,Other,-2.302523634992397,-0.2297515132469725,0,0
player_d5b14c27825a,Pablo Maffeo,2021-2022,Other,-2.2074644568796145,-0.7457719825831503,0,0
player_ac783ca9d6ae,Louis Mafouta,2021-2022,Other,-1.090758935604645,0.0016830776370549,0,0
player_89f88278765d,Giulio Maggiore,2021-2022,Other,-2.0050488974010228,-0.7290957939179138,0,0
player_236624adf1da,Matej Maglica,2021-2022,Other,-2.6256660067134114,1.7694959767007552,0,0
player_3fd29c377828,Francesco Magnanelli,2021-2022,Other,-0.6686642674679876,0.6579280892394461,0,0
player_8dc4055a0a8d,Giangiacomo Magnani,2021-2022,Other,-0.9884929588915792,0.2941138960357458,0,0
player_f9094c666102,Hugo Magnetti,2021-2022,Other,-1.515813372409785,-0.1962877217890538,0,0
player_709f5e1c5dc5,Yohann Magnin,2021-2022,Other,-1.605265613620538,-0.4568116849456145,0,0
player_ccaf85236495,Harry Maguire,2021-2022,Unknown,-1.219388910813591,-1.1879344532383846,0,0
player_337b6fc1d6d8,Riyad Mahrez,2021-2022,Unknown,-0.6806056226242139,-1.125253149745574,0,0
player_99d115a2fd5e,Arne Maier,2021-2022,Other,-1.9787952425683724,-0.4981213117781226,0,0
player_2bee6aafd2b3,Habib Maïga,2021-2022,Other,-1.0811412817803172,-0.3184387304018421,0,0
player_02c696ba6e35,Mike Maignan,2021-2022,Unknown,-2.082540613024493,-1.175298774430586,0,0
player_8deb02fbd5c1,Ainsley Maitland-Niles,2021-2022,Other,-1.1627493163882838,0.0599415207110913,0,0
player_125dfe637bbf,Josh Maja,2021-2022,Other,-0.0636151710956564,4.081757891229631,3,0
player_424e2757f005,Abdul Majeed Waris,2021-2022,Other,-1.1095003319559598,0.2706151178493499,0,0
player_34e051d9fb4d,Lovro Majer,2021-2022,Other,-1.2785370835722092,-0.7185775225717603,0,0
player_ffba781a2882,Jean-Victor Makengo,2021-2022,Other,-2.012066370098044,-0.566466410679881,0,0
player_1ddb565c7065,Béni Makouana,2021-2022,Other,-1.593328091757973,1.0894885338823257,0,0
player_32a4985f558e,Nemanja Maksimovi?,2021-2022,Other,-2.373191194520841,-0.7790371733043758,0,0
player_c6cb5b4b26e7,Nikola Maksimovi?,2021-2022,Other,-1.6352179118787546,-0.1428491514484823,0,0
player_e6f9ccc9a2d5,Kévin Malcuit,2021-2022,Other,-1.0824225208298637,0.9540892100546992,0,0
player_c56a2b144539,Youssef Maleh,2021-2022,Other,-1.1514996316501585,0.0253935465688931,0,0
player_24e5a1ce2cc9,Donyell Malen,2021-2022,Unknown,-1.1861863022662111,-0.9001316124038471,0,0
player_1d5741582336,Hugo Mallo,2021-2022,Other,-1.4377373397961342,-0.5494456417085045,0,0
player_2908e3d1a4ce,Lennard Maloney,2021-2022,Other,6.059123510167916,14.170089109285858,3,1
player_4fd2a07bee77,Mickael Malsa,2021-2022,Other,-1.4162365084165365,0.0514997965502475,0,0
player_5eb7c1602a24,Giorgi Mamardashvili,2021-2022,Other,-2.49469445141606,-0.2027203454963321,0,0
player_cf1e35823699,Rey Manaj,2021-2022,Other,-1.6468117077483513,-0.2677819927059738,0,0
player_153c1571096a,Hianga Mananga Mbock,2021-2022,Other,-1.309649469068684,0.1905804600719392,0,0
player_c1622652a7a0,Vincent Manceau,2021-2022,Other,-1.973691757575716,-0.7006410710341734,0,0
player_7d435251a242,Gianluca Mancini,2021-2022,Other,-1.8288528046101156,-0.7399473455398717,0,0
player_f89761138e51,Leonardo Mancuso,2021-2022,Other,-1.5517401715348316,0.1606435328868336,0,0
player_d7c7b5dce305,Steve Mandanda,2021-2022,Unknown,-1.2388276367469362,-0.5880604789707387,0,0
player_d0cd2faf9d1d,Reinildo Mandava,2021-2022,Unknown,-0.5783876673701708,-0.930992348204063,0,0
player_bb2deb8f9cbd,Rolando Mandragora,2021-2022,Other,-1.3341627273786754,-0.1154274018675188,0,0
player_ad371783fd49,Anthony Mandrea,2021-2022,Other,-2.24088863077178,-0.0301150287129634,0,0
player_fe283f9dd458,Eliaquim Mangala,2021-2022,Unknown,-0.6711639455390102,-0.7419131843982955,0,0
player_03b2a63c29ca,Orel Mangala,2021-2022,Other,-1.7772636488174642,-0.453897461590424,0,0
player_f812c4edb180,Thomas Mangani,2021-2022,Other,-1.5206532629265148,-1.038889652850875,0,0
player_d641d5418937,Ricardo Mangas,2021-2022,Other,-1.970294995630244,-0.7697433540024909,0,0
player_5bfe40b0828c,Kostas Manolas,2021-2022,Unknown,-0.3243763906211541,-0.2859926841606472,0,0
player_d631a9a1b6e1,Javier Manquillo,2021-2022,Other,-1.6010336648675472,-0.2343429041431357,0,0
player_81f1c4dd21c7,Myziane Maolida,2021-2022,Other,-1.4331508427153232,1.3285435272898023,0,0
player_09c6205d9a51,Sekou Mara,2021-2022,Other,-1.3351825320894843,-0.0979851769719708,0,0
player_9926405f5d9d,Maranhão,2021-2022,Other,-1.7352447261201387,0.1523305040187257,0,0
player_2fd6944e44f7,Nikola Mara,2021-2022,Other,-1.7175216191694018,0.0775019959301463,0,0
player_0c638ebd1823,Fernando Marçal,2021-2022,Unknown,-0.8960541647554481,-0.7321380672768873,0,0
player_20509e60e143,Solly March,2021-2022,Other,-1.836643337213126,-0.3615921272598696,0,0
player_3fe05fd99986,Riccardo Marchizza,2021-2022,Other,-1.8120973942979732,-0.0838711355581313,0,0
player_bd7d9729d774,Gian Marco Ferrari,2021-2022,Other,-2.035599542363888,-1.0339765640756555,0,0
player_3e88f18a1402,Iván Marcone,2021-2022,Other,-1.354162311580329,0.3417558666898643,0,0
player_52249921f382,Óscar de Marcos,2021-2022,Other,-1.212212460520109,-0.7095054669357835,0,0
player_6192c1ad5ea0,Davide Marfella,2021-2022,Other,-1.4227945050937552,1.2970112492112136,0,0
player_91639cd9228b,José Mari,2021-2022,Other,-1.0049265956749742,0.6350511987851896,0,0
player_886010a23140,Pablo Marí,2021-2022,Other,-1.4535802666794135,-0.5189270695163524,0,0
player_6debe2654505,José María Giménez,2021-2022,Unknown,-1.2817023928780231,-0.9597977580264266,0,0
player_0804048efcb1,Mariano,2021-2022,Unknown,-0.692328695073763,0.0651966431410798,0,0
player_d2a78db2ce94,R?zvan Marin,2021-2022,Other,-2.2281716892644137,-0.7238513621289229,0,0
player_7b215522a8dd,Guillermo Maripán,2021-2022,Other,-1.5741526268491146,-0.4638579706551304,0,0
player_4ae395de065a,Mika Màrmol,2021-2022,Other,-0.8635305370039451,3.4521333936376157,3,0
player_419e68e34ea7,Omar Marmoush,2021-2022,Unknown,-0.8774803163080067,-0.8457408320375168,0,0
player_7f4953603638,Roger Martí,2021-2022,Other,-1.771126533101568,-0.5077173003649323,0,0
player_78db0a98501c,Anthony Martial,2021-2022,Unknown,-0.7815538362859771,-0.1942942579607355,0,0
player_925d7518fc59,Martín,2021-2022,Other,-0.9865248742288248,1.353927733946866,0,0
player_157a27d107c3,Aarón Martín,2021-2022,Other,-1.9931876770645385,-0.547628674738382,0,0
player_39148667ad07,Ander Martin,2021-2022,Other,-0.0757132502259768,0.9882004420911944,0,0
player_e21fde63ece2,Andrés Martín,2021-2022,Other,-1.560520895209265,0.7074230037896774,0,0
player_ab33e848efb4,Carlos Martín,2021-2022,Other,6.27562383861959,26.89629207328648,2,-1
player_be7fbf05b622,Iván Martín,2021-2022,Other,-1.471657991101345,0.7222788901621783,0,0
player_a44566da36ad,Jonas Martin,2021-2022,Other,-1.5555681486849582,-0.5901185392275756,0,0
player_cba5cf13920b,Martinelli,2021-2022,Other,-1.6833541257181537,-0.5549371176904766,0,0
player_894a7bc10595,Lucas Martínez Quarta,2021-2022,Other,-1.0532768742945302,-0.3386826753842994,0,0
player_e490b2a7acb9,Emiliano Martínez,2021-2022,Unknown,-2.341953214475077,-1.189292990299942,0,0
player_b7278cab3611,Iñigo Martínez,2021-2022,Unknown,-1.1687008739781943,-1.1364340185063084,0,0
player_1bd839ffcc1e,Javi Martínez,2021-2022,Unknown,-1.015895775211631,-0.370557975383427,0,0
player_1460a0951800,Josep Martínez,2021-2022,Unknown,-1.0127620616418869,-0.236574856781199,0,0
player_7331e24f5e7e,Lautaro Martínez,2021-2022,Unknown,-0.8844957967515776,-1.306874290665402,0,0
player_d0c0c8579d2d,Pablo Martínez,2021-2022,Other,-1.459882176170771,0.3004929913226013,0,0
player_d090323f9ecf,Gelson Martins,2021-2022,Other,-1.7971291884670717,-0.5057678297099211,0,0
player_214b848f0567,Adam Marui?,2021-2022,Other,-1.952793849425109,-0.877065791046309,0,0
player_6cd56b1c160e,Omar Mascarell,2021-2022,Other,-2.0385727638404414,-0.601011912504503,0,0
player_83a1d1f6db2f,Andrea Masiello,2021-2022,Other,-1.2168264754374212,0.2435406246746681,0,0
player_94a50f5e98c1,Adam Masina,2021-2022,Other,-1.6436685212847375,-0.116181669337494,0,0
player_cb3117b11a52,Erhan Maovi?,2021-2022,Other,-1.7833916994160586,-0.1569314745720766,0,0
player_15e4b9ece872,Roberto Massimo,2021-2022,Other,-1.435418843197579,-0.1216787585450213,0,0
player_faa909b5d2f2,Arthur Masuaku,2021-2022,Other,-0.9504891248165142,-0.0896268718698879,0,0
player_9e413b263263,Jaime Mata,2021-2022,Other,-1.4843175482283768,0.6058653136589693,0,0
player_b41ca783bb48,Juan Mata,2021-2022,Unknown,-0.1655414732851025,-0.0024945989351505,0,0
player_1a2a618811c3,Pape Matar Sarr,2021-2022,Unknown,-1.1844990414389531,-0.9287111304449728,0,0
player_0c92f12a89d7,Eliot Matazo,2021-2022,Other,-1.3902917518175597,0.1104258003135943,0,0
player_e87b0f5a5396,Ale Mat?j?,2021-2022,Other,-1.189797685100939,-0.0425035196153426,0,0
player_37a7293b7809,Jean-Philippe Mateta,2021-2022,Other,-1.5092727444304146,-0.2104885321513268,0,0
player_08c4b927d87f,Nemanja Mati?,2021-2022,Other,-1.2974941876694597,-0.2827582265838252,0,0
player_11e484a38ae0,Chrislain Matsima,2021-2022,Other,-1.1405975803746922,0.8204873034355582,0,0
player_44080b5faa99,Azor Matusiwa,2021-2022,Other,-1.7097251337412709,-0.7857038821898743,0,0
player_43d47f380a6c,Neal Maupay,2021-2022,Other,-1.9646332322499969,-0.6033238805527419,0,0
player_8fcea8f684aa,Stephy Mavididi,2021-2022,Other,-1.8622465566591004,-0.7427849401125636,0,0
player_5ac38310cbc2,Konstantinos Mavropanos,2021-2022,Other,-1.7385077283541055,-1.0090893737615587,0,0
player_07500cf73ba1,Eric Maxim Choupo-Moting,2021-2022,Unknown,0.1624331742409837,-0.5711352451429982,0,0
player_aade90271fe1,Luís Maximiano,2021-2022,Other,-3.027174120196082,-0.6493977263337167,0,0
player_1e71f2594b69,Borja Mayoral,2021-2022,Other,-1.7496337692184667,0.9078003748997664,0,0
player_fea590125360,Derek Mazou-Sacko,2021-2022,Other,-1.5865566209682918,4.289249422024326,3,0
player_1168f1a59dd2,Pasquale Mazzocchi,2021-2022,Other,-1.6573282035249275,-0.2516575014563854,0,0
player_ed52ac169a9e,Kylian Mbappé,2021-2022,Unknown,-0.8299786390188701,-1.7396445402238163,0,0
player_dc0f1e9684a0,Ibrahima Mbaye,2021-2022,Other,-1.4278666618996518,0.956828385462182,0,0
player_a4384bd8f0df,Amadou Mbengue,2021-2022,Other,-1.1822693326108484,0.4122434458039483,0,0
player_b1ec8ffd266e,Bryan Mbeumo,2021-2022,Other,-2.336718154344056,-0.8109529235047797,0,0
player_b423b7602f76,Jason Mbock,2021-2022,Other,-0.4901314029135001,6.104238425563326,3,0
player_395da3861fbe,Jordi Mboula,2021-2022,Other,-1.923969014332936,0.7349177946678364,0,0
player_eee89cb6cc22,Moustapha Mbow,2021-2022,Other,-0.8693878961370012,0.4101894159469018,0,0
player_1a22eb1847cf,Nathanael Mbuku,2021-2022,Other,-1.92975756479676,-0.2314453446168944,0,0
player_618da788b001,James McArthur,2021-2022,Other,-1.3188947682702556,-0.3106912595234862,0,0
player_7a5f93c6083f,James Mcatee,2021-2022,Other,1.8782810063918975,5.0234195204643015,3,0
player_29e00c1087f2,Kasey McAteer,2021-2022,Other,-1.637680115923955,1.0932235355904407,0,0
player_92004b64dd85,Liam McCarron,2021-2022,Other,-1.086584976960438,1.865585265684176,0,0
player_854ca72a59d9,Alex McCarthy,2021-2022,Other,-2.4078235448493355,-0.2221744693488899,0,0
player_2567ee396a41,John McGinn,2021-2022,Unknown,-1.349358168733111,-1.3819553261345583,0,0
player_f0623195668d,Weston McKennie,2021-2022,Unknown,-1.0196220284182087,-0.7727751727885946,0,0
player_6bd91c890cfe,Stuart McKinstry,2021-2022,Other,-1.771369982074061,1.485006405751183,0,0
player_0dcbfa5fed26,Kenny McLean,2021-2022,Other,-2.283733426368515,-0.7333570122365002,0,0
player_e17f35889fa8,Dwight McNeil,2021-2022,Other,-2.436348308439662,-0.8644358068860184,0,0
player_387984939cf4,Scott McTominay,2021-2022,Unknown,-1.071798872046838,-1.0732354141940188,0,0
player_ba47a1ab084e,Gary Medel,2021-2022,Unknown,-1.5328919492062814,-1.1471719858835383,0,0
player_85260891c082,Facundo Medina,2021-2022,Other,-1.54285636845503,-0.8537386248513276,0,0
player_4fac312ee42c,Nathan de Medina,2021-2022,Other,-1.6216887221005218,0.2785222468261569,0,0
player_afea930c7f56,Ben Mee,2021-2022,Other,-1.881997867880658,-0.5705395356130647,0,0
player_bee07ccd8c87,Admir Mehmedi,2021-2022,Other,-1.229455908353464,2.495503649126866,0,0
player_24a645418c11,Hannibal Mejbri,2021-2022,Other,-0.0463534867927816,2.285103373016684,0,0
player_555c54788d7e,Farid El Melali,2021-2022,Other,-1.4590876782875508,2.074549573380619,0,0
player_24312d9d34c0,Filippo Melegoni,2021-2022,Other,-1.721383164159364,0.0081862073171187,0,0
player_0b9225e2a842,Óscar Melendo,2021-2022,Other,-1.797149041853388,0.02912990003372,0,0
player_391f4e15d88a,Gonzalo Melero,2021-2022,Other,-1.4341151614475176,-0.6297405789923031,0,0
player_d63f8771cbc2,Birger Meling,2021-2022,Other,-1.7674908787660022,-0.4347984077916633,0,0
player_2e25c45b73a7,Arthur Melo,2021-2022,Other,-1.319095230576114,0.0610338771336007,0,0
player_6d52b9d07ab2,Houboulang Mendes,2021-2022,Other,-2.2196710082741973,-0.9439926682923198,0,0
player_e60dc69ccdae,Pedro Mendes,2021-2022,Other,-1.40908448869133,1.9408927676845469,0,0
player_5cd9dc0bd885,Thiago Mendes,2021-2022,Other,-1.388757472407606,-0.6671846235451081,0,0
player_72fa47b273cc,Tomás Mendes,2021-2022,Other,-0.4208001720668542,3.496582999503852,3,0
player_e0a0bdeb9f40,Brais Méndez,2021-2022,Unknown,-1.2509947397059988,-1.3647847205676902,0,0
player_50b265113a60,Édgar Méndez,2021-2022,Other,-1.942196859653064,-0.0725740833414985,0,0
player_b3e7d84c4898,Arial Mendy,2021-2022,Other,-1.5980820683863377,0.1292349196954655,0,0
player_1732c9b8ecf9,Batista Mendy,2021-2022,Other,-1.801578903927272,-0.7041935918761616,0,0
player_acd4b644003d,Benjamin Mendy,2021-2022,Unknown,0.5248183864600492,0.4007203838657457,0,0
player_36ea461343bf,Édouard Mendy,2021-2022,Unknown,-2.1554543337436938,-1.195185872288299,0,0
player_a3767e7bce0a,Ferland Mendy,2021-2022,Unknown,-0.7517261903954016,-1.119135207329919,0,0
player_e9a59d91fcf7,Nampalys Mendy,2021-2022,Other,-1.0785039014993465,-0.2579056662285497,0,0
player_6e3eefb6d2c9,Gideon Mensah,2021-2022,Other,-1.51383069482151,-0.1526755845711409,0,0
player_e801f3b7e8b9,Jorge Meré,2021-2022,Other,-1.2082088457379077,0.2543511046691312,0,0
player_b239c0f50d02,Alex Meret,2021-2022,Unknown,-1.1819147740876914,-0.5135871622134236,0,0
player_eacf55c05731,Fran Mérida,2021-2022,Other,-0.9094969452881776,0.8717110731497172,0,0
player_a96e7c5895a0,Mikel Merino,2021-2022,Unknown,-1.216119652231963,-1.331195808389459,0,0
player_921df0113327,Quentin Merlin,2021-2022,Other,-1.704473644533776,-0.7003417991880297,0,0
player_fa2419d88be8,Martín Merquelanz,2021-2022,Other,-1.489997919342711,0.6304930468255737,0,0
player_fc9f74a738c7,Yýldýrým Mert Çetin,2021-2022,Other,-0.9842217082242438,1.4477512378691335,0,0
player_975ae38f811f,Dries Mertens,2021-2022,Unknown,-0.7968658530331736,-0.9251132028433816,0,0
player_96094c764fe0,Illan Meslier,2021-2022,Other,-2.922670333751304,-0.8544424514328467,0,0
player_0702e6dee64e,Lionel Messi,2021-2022,Unknown,-0.6990339451827092,-1.4381001153403197,0,0
player_e7e2ecbf256a,Junior Messias,2021-2022,Unknown,-0.8730028202865103,-0.7969610412324718,0,0
player_e93e18f6de9d,Thomas Meunier,2021-2022,Unknown,-0.5005907062785886,-0.9457643589082364,0,0
player_542a545d1531,Mexer,2021-2022,Other,-1.5435167099757894,-0.3784166821661219,0,0
player_2c8c516eece6,Marco Meyerhöfer,2021-2022,Other,-1.968264589539456,-0.7451002485122696,0,0
player_a461573662f8,Matt Miazga,2021-2022,Other,-1.5418490845647796,-0.0152897360353683,0,0
player_4c9e3b4e9a24,Kingsley Michael,2021-2022,Other,-0.6763140177756577,0.70130581819739,0,0
player_a8efc347dfb8,Sven Michel,2021-2022,Other,-0.5259165313774027,0.2996757991068336,0,0
player_1d7a545db87a,Edouard Michut,2021-2022,Other,0.4130683493295656,0.9840380680129024,0,0
player_9eb0c9605dc8,Miguel,2021-2022,Unknown,-1.1342466476139177,-0.1963542230977917,0,0
player_fe93dab7767e,Valentin Mihaila,2021-2022,Other,-1.0220359060300286,1.0781784294651495,0,0
player_e5d97bea0b99,Mikael,2021-2022,Other,-1.3807530222898885,1.0837422623278723,0,0
player_2a558b97ced9,Hilmir Mikaelsson,2021-2022,Other,0.3900374699975043,3.2795515992652717,3,0
player_2ebf0dbc8299,Georges Mikautadze,2021-2022,Other,0.5488767362190746,7.235333011413519,3,0
player_a4fc18583f78,William Mikelbrencis,2021-2022,Other,-1.3145994938945864,0.0490746920809647,0,0
player_ef1583bcb5c6,Nikola Milenkovi?,2021-2022,Other,-1.766583852174271,-0.940987378257914,0,0
player_2be4f59babfd,Arkadiusz Milik,2021-2022,Other,-1.4158757230327863,-0.4779172010644326,0,0
player_17d3a8bf0f5f,Sergej Milinkovi?-Savi?,2021-2022,Other,-1.4991923475418558,-1.2548597533869028,0,0
player_48b3d2de5c7e,Vanja Milinkovi?-Savi?,2021-2022,Other,-2.8657229729850706,-0.3991147786563312,0,0
player_ec120d4d0541,Luka Milivojevi?,2021-2022,Other,-1.3370655126650417,0.1189143620317639,0,0
player_a8ab135a4af3,Luis Milla,2021-2022,Other,-2.0355675455835454,-0.8582650020311385,0,0
player_8fd4ff207e4b,Pere Milla,2021-2022,Other,-1.649270541939238,-0.512299469537515,0,0
player_9ece8c004669,Enzo Millot,2021-2022,Other,-0.2588907806907503,1.3232105521476094,0,0
player_e582277f703c,James Milner,2021-2022,Unknown,-0.4711447381095371,-0.4158671166359928,0,0
player_3273b2fa39ee,Santi Mina,2021-2022,Other,-1.9526489420827635,-0.6703061950175816,0,0
player_1fb477be8573,Yerry Mina,2021-2022,Other,-1.5403106921656753,0.1139701100927142,0,0
player_2ec4da09e73a,Takumi Minamino,2021-2022,Unknown,0.5786760245772463,-0.267280115419069,0,0
player_a9420bbb41f3,Tyrone Mings,2021-2022,Unknown,-1.727356558743757,-1.30144056743991,0,0
player_11846c32cf96,Jorge Miramón,2021-2022,Other,-1.8826894570587536,-0.4912986725174731,0,0
player_60e08790ea32,Aleksei Miranchuk,2021-2022,Other,-1.1249738230984638,-0.1454001468386833,0,0
player_49e23d364906,Juan Miranda,2021-2022,Other,-1.1350507937717995,0.0701301639235166,0,0
player_d74b251fbefa,Tyrick Mitchell,2021-2022,Other,-2.262562486411412,-0.927693436650196,0,0
player_b8baa9d8532f,Stefan Mitrovi?,2021-2022,Other,-2.390710671485889,-0.6922711291137593,0,0
player_404c040cbecd,Maximilian Mittelstädt,2021-2022,Other,-1.6315601858176738,-0.2108702367439733,0,0
player_478dc0e94eb8,Henrikh Mkhitaryan,2021-2022,Unknown,-1.0840496368552588,-1.289058600353198,0,0
player_edd5de249f5b,Jakub Moder,2021-2022,Unknown,-1.2746802298199555,-0.7672998884567506,0,0
player_9cd2e5ab8100,Anthony Modeste,2021-2022,Other,-1.853525869009073,-0.9471746027510178,0,0
player_4b27e7efd85c,Marco Modolo,2021-2022,Other,-1.1865416810097131,0.2811405740419451,0,0
player_6bccf2735ebc,Luka Modri?,2021-2022,Other,-1.415670067661445,-0.7445010914997645,0,0
player_07fdd7be8fa2,Terem Moffi,2021-2022,Other,-2.2865625340827305,-0.8367299589872387,0,0
player_326517f6af99,Kevin Möhwald,2021-2022,Other,-1.225467110182785,0.6374195707413897,0,0
player_5a861d7c1a47,Dion Moise Sahi,2021-2022,Other,-1.0088461004606255,0.6013629325332199,0,0
player_3cea950bd952,Johan Mojica,2021-2022,Other,-2.0201790670801123,-0.9455629911294664,0,0
player_3c0b09e9fc55,Clinton Mola,2021-2022,Other,-0.621696466426109,0.7439663311326412,0,0
player_03aeb4894d9d,Jorge Molina,2021-2022,Other,-2.0004506536951108,-0.6114603454475876,0,0
player_022e50b6ce95,Nahuel Molina,2021-2022,Unknown,-1.4529789973537832,-1.2237334243459117,0,0
player_fb9308d84951,Cristian Molinaro,2021-2022,Other,-1.3062827420921057,0.0413317896772401,0,0
player_1922d06dfea9,Florent Mollet,2021-2022,Other,-1.940606210326748,-0.8152334680608297,0,0
player_294ee91a99f6,Jon Moncayola,2021-2022,Other,-2.254807521813927,-0.8798763321135831,0,0
player_9732df897091,Monchu,2021-2022,Other,-1.014562473437876,0.2955770382682369,0,0
player_b2899259a5dd,Thomas Monconduit,2021-2022,Other,-1.7311428739049506,-0.6428482924732258,0,0
player_d9088f088873,Lorenzo Montipò,2021-2022,Other,-3.063603403814017,-0.6557315879264545,0,0
player_88cf6ebbc8d5,Ángel Montoro,2021-2022,Other,-1.5879820738601398,-0.0864169940274057,0,0
player_f843df51e630,Martín Montoya,2021-2022,Unknown,-0.2001166444938709,-0.4803161641253471,0,0
player_8ec513bf1687,Wesley Moraes,2021-2022,Other,-0.0385932051493851,5.829292904787846,3,0
player_d167a8b5937a,Álvaro Morata,2021-2022,Unknown,-1.287605591333682,-1.1177221828565305,0,0
player_f74fd53ba648,Jan Morávek,2021-2022,Other,-1.6584776805848036,0.5438947568856164,0,0
player_4574014d7ee3,Jon Morcillo,2021-2022,Other,-0.2059188107580204,3.657059356503206,3,0
player_69a00eda0e39,Jérémy Morel,2021-2022,Unknown,-0.8158862125869644,-0.3851531257604491,0,0
player_fad80568f118,Alberto Moreno,2021-2022,Unknown,-0.6939795486831952,-0.7124631932759131,0,0
player_3965ba97470b,Álex Moreno,2021-2022,Other,-1.6960552210352309,-0.8759089402500405,0,0
player_f41650cd81e3,Tete Morente,2021-2022,Other,-1.8593969295574229,-0.278117917329707,0,0
player_ad767f83f514,Ilaix Moriba,2021-2022,Other,0.9156525934068538,2.368486564141727,0,0
player_296358f67445,Manu Morlanes,2021-2022,Other,-1.3536998896562733,-0.1617998508282739,0,0
player_71be2f5d46f5,Raúl Moro,2021-2022,Other,-1.2904304044565205,0.5109472811375624,0,0
player_5c666888ccd9,Loren Morón,2021-2022,Other,-1.8812426956019157,0.3482157157643634,0,0
player_442492284959,Cristhian Mosquera,2021-2022,Other,-1.108336695525628,0.7798392690725351,0,0
player_0e8041bee295,Lebo Mothiba,2021-2022,Other,-1.162169510538909,-0.0048227674681181,0,0
player_0518dc1bdbcd,Andrei Motoc,2021-2022,Other,-1.2213714289886226,0.3481698581177377,0,0
player_c24121f3f8b0,Baptiste Mouazan,2021-2022,Other,-0.9046517988366396,0.9835973526855732,0,0
player_1f31a744733a,Aimen Moueffek,2021-2022,Other,-1.2817436255298214,0.4151984845064388,0,0
player_f38b22e56f7f,Harold Moukoudi,2021-2022,Other,-1.748857448178068,-0.3429260608628671,0,0
player_9c3433e8084d,Jessy Moulin,2021-2022,Other,-1.8067300195865488,0.1356303317721125,0,0
player_831e6ba2f0ce,Steve Mounié,2021-2022,Other,-2.021389334031019,-0.662724803432383,0,0
player_d5197c569b55,Lucas Moura,2021-2022,Unknown,-1.260100561883979,-0.8018469315059354,0,0
player_4580f451eae8,Lys Mousset,2021-2022,Other,-0.937523487683857,1.0947845609641138,0,0
player_2a41482533c7,João Moutinho,2021-2022,Unknown,-1.320342847783425,-1.4411486651390224,0,0
player_9e259cb9a151,Samuel Moutoussamy,2021-2022,Other,-1.4729823137669156,-0.2184136564254647,0,0
player_42a6861524ff,Toni Moya,2021-2022,Other,-1.9028528252246424,-0.0571593430547177,0,0
player_916db7e744f4,Samuel Mráz,2021-2022,Other,-1.289873429791205,1.142838456746264,0,0
player_8a4f22f428c0,Nordi Mukiele,2021-2022,Unknown,-1.090417567269464,-0.9107427237615864,0,0
