player_id,player_name,nationality,age,height_cm,weight_kg,position,team_id
6fbb82bae369,Antonio Nocerino,Unknown,,,,Unknown,088d5f86b6f2
72303f46fe25,Thomas Vermaelen,Unknown,,,,Unknown,4fc9baf21034
5bca365183a2,Kieran Gibbs,Unknown,,,,Unknown,4fc9baf21034
2c607d7414fa,Mikel Arteta,Unknown,,,,Unknown,4fc9baf21034
c2dff28b6eec,Aaron Ramsey,Unknown,,,,Unknown,4fc9baf21034
84f242a29481,Urby Emanuelson,Unknown,,,,Unknown,088d5f86b6f2
01bfb89d4a33,Thierry Henry,Unknown,,,,Unknown,4fc9baf21034
806f305f8ef8,Alex Oxlade-Chamberlain,Unknown,,,,Unknown,4fc9baf21034
948e8d1736a4,Massimo Ambrosini,Unknown,,,,Unknown,088d5f86b6f2
034d126c9a7c,Gervinho,Unknown,,,,Unknown,4fc9baf21034
8b93df198129,Djamel Mesbah,Unknown,,,,Unknown,088d5f86b6f2
d0e4815bd069,Stephan El Shaarawy,Unknown,,,,Unknown,088d5f86b6f2
13e8343a43c8,Alberto Aquilani,Unknown,,,,Unknown,088d5f86b6f2
747d98f00778,Marouane Chamakh,Unknown,,,,Unknown,4fc9baf21034
f4826f804217,Park Chu-Young,Unknown,,,,Unknown,4fc9baf21034
fbe9cb385bd6,Daniele Bonera,Unknown,,,,Unknown,088d5f86b6f2
d391a8e582dc,Bakary Koné,Unknown,,,,Unknown,debecab907cc
ef96bafa31b5,Maxime Gonalons,Unknown,,,,Unknown,debecab907cc
d9cb3f244086,Ederson,Unknown,,,,Unknown,debecab907cc
828db5e2a2ec,Alexandre Lacazette,Unknown,,,,Unknown,debecab907cc
abd9d55e4e50,Dionisis Chiotis,Unknown,,,,Unknown,
caad6d3ea3df,Kaká,Unknown,,,,Unknown,
16c5305beb64,Paulo Gomes,Unknown,,,,Unknown,
099978f59cb4,William Boaventura,Unknown,,,,Unknown,
9010913bfaec,Savvas Poursaitidis,Unknown,,,,Unknown,
7376238b0837,Helio Pinto,Unknown,,,,Unknown,
64326fc3f12a,Nuno Morais,Unknown,,,,Unknown,
129ec351fced,Hélder Macedo Sousa,Unknown,,,,Unknown,
78ef1a8c0eff,Ivan Trickovski,Unknown,,,,Unknown,
b249051dadb0,Costas Charalambides,Unknown,,,,Unknown,
94bf97a0754c,Aílton Almeida,Unknown,,,,Unknown,
345c6349a881,Esteban Solari,Unknown,,,,Unknown,
4c1e24118f95,Márcio Goiano,Unknown,,,,Unknown,
61c92f4220d8,Gustavo Manduca,Unknown,,,,Unknown,
baea2d578f47,Marcelo Oliveira,Unknown,,,,Unknown,
82ac040a4e47,Nektarios Alexandrou,Unknown,,,,Unknown,
f76aa527e650,Yuri Zhevnov,Unknown,,,,Unknown,
30f71a314807,Nicolas Lombaerts,Unknown,,,,Unknown,
66d248f03cf3,Bruno Alves,Unknown,,,,Unknown,
9df0f3407d60,Tomas Hubocan,Unknown,,,,Unknown,
39927f3b75fd,Alexander Anyukov,Unknown,,,,Unknown,
70827156e6db,Roman Shirokov,Unknown,,,,Unknown,
5f7c0a0296ff,Igor Denisov,Unknown,,,,Unknown,
bd3ed34de3f7,Konstantin Zyrianov,Unknown,,,,Unknown,
43f0b631337a,Viktor Faizulin,Unknown,,,,Unknown,
3c316434c702,Maksim Kanunnikov,Unknown,,,,Unknown,
